description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This workout improves your ability to deal with lactate and stay cool under pressure, AKA ""Cool as a cucumber.""",1,300,25,60,%,,,,,,
,1,300,60,60,%,90,,,,,
,1,180,75,75,%,100,,,,,
,1,120,55,55,%,85,,,,,
,1,30,100,100,%,100,,,,,
,1,30,130,130,%,110,,,,,
,1,15,150,150,%,115,,,,,
,1,120,55,55,%,85,,,,,
,1,600,90,90,%,90,,,,,
,1,120,67,67,%,85,,,,,
,1,600,90,90,%,75,,,,,
,1,120,67,67,%,85,,,,,
,1,200,90,90,%,90,,,,,
,1,200,90,90,%,105,,,,,
,1,200,90,90,%,90,,,,,
,1,120,67,67,%,85,,,,,
,1,30,100,100,%,100,,,,,
,1,30,130,130,%,110,,,,,
,1,15,150,150,%,115,,,,,
,1,120,55,55,%,85,,,,,
,1,300,95,95,%,90,,,,,
,1,300,85,85,%,90,,,,,
,1,120,67,67,%,85,,,,,
,1,150,95,95,%,100,,,,,
,1,150,85,85,%,80,,,,,
,1,150,95,95,%,100,,,,,
,1,150,85,85,%,80,,,,,
,1,150,95,95,%,100,,,,,
,1,150,85,85,%,80,,,,,
,1,30,100,100,%,100,,,,,
,1,30,130,130,%,110,,,,,
,1,15,150,150,%,115,,,,,
,1,255,60,25,%,,,,,,
