description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
SFR/Tempo,1,600,50,65,%,,,,,,
,1,300,80,95,%,,,,,,
,1,120,45,65,%,,,,,,
,1,300,80,95,%,,,,,,
,1,120,45,65,%,,,,,,
,4,180,89,89,%,,180,52,52,%,
,1,600,65,50,%,,,,,,
