description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Shayne Gaffney | GC Coaching (via TrainingPeaks),1,300,30,50,%,,,,,,
,1,300,60,60,%,,,,,,
,1,180,75,75,%,,,,,,
,1,120,55,55,%,,,,,,
,6,130,80,80,%,,20,125,125,%,
,6,125,75,75,%,,15,120,120,%,
,6,120,70,70,%,,10,115,115,%,
,1,180,55,35,%,,,,,,
