description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Rhys Jones - JinxSport.com,1,480,55,80,%,,,,,,
,1,120,55,55,%,,,,,,
,3,60,120,120,%,,60,50,50,%,
,1,30,120,120,%,,,,,,
,1,60,105,105,%,,,,,,
,1,150,95,95,%,,,,,,
,1,180,55,55,%,,,,,,
,1,30,120,120,%,,,,,,
,1,60,105,105,%,,,,,,
,1,150,95,95,%,,,,,,
,1,180,55,55,%,,,,,,
,1,30,120,120,%,,,,,,
,1,60,105,105,%,,,,,,
,1,150,95,95,%,,,,,,
,1,180,55,55,%,,,,,,
,1,30,120,120,%,,,,,,
,1,60,105,105,%,,,,,,
,1,150,95,95,%,,,,,,
,1,180,55,55,%,,,,,,
,1,30,120,120,%,,,,,,
,1,60,105,105,%,,,,,,
,1,150,95,95,%,,,,,,
,1,180,50,50,%,,,,,,
,1,30,120,120,%,,,,,,
,1,60,105,105,%,,,,,,
,1,150,95,95,%,,,,,,
,1,180,55,55,%,,,,,,
,1,120,65,65,%,,,,,,
