description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Thomas Davis,1,900,55,80,%,,,,,,
,1,60,55,55,%,,,,,,
,4,240,104,104,%,,300,55,55,%,
,1,480,70,50,%,,,,,,
