description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Kyle Smith,1,540,45,65,%,,,,,,
,1,60,70,70,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,540,75,75,%,,60,55,55,%,
,1,480,87,87,%,,120,55,55,%,
,1,540,75,75,%,,60,55,55,%,
,1,480,87,87,%,,60,55,55,%,
,1,360,75,45,%,,,,,,
