description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: John Levison,1,270,40,75,%,,,,,,
,1,40,105,105,%,,,,,,
,1,30,50,50,%,,,,,,
,1,30,115,115,%,,,,,,
,1,30,50,50,%,,,,,,
,1,20,125,125,%,,,,,,
,1,30,50,50,%,,,,,,
,1,15,135,135,%,,,,,,
,1,30,50,50,%,,,,,,
,1,20,125,125,%,,,,,,
,1,30,50,50,%,,,,,,
,1,30,115,115,%,,,,,,
,1,30,50,50,%,,,,,,
,1,40,105,105,%,,,,,,
,1,30,50,50,%,,,,,,
,1,600,60,95,%,,,,,,
,1,30,50,50,%,,,,,,
,5,15,175,175,%,,45,50,50,%,
,1,60,50,50,%,,,,,,
,1,600,60,95,%,,,,,,
,1,30,50,50,%,,,,,,
,5,15,185,185,%,,45,50,50,%,
,1,60,50,50,%,,,,,,
,1,300,85,85,%,,,,,,
,5,25,150,150,%,,60,50,50,%,
,1,220,75,25,%,,,,,,
