description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Nikki Bartlett,1,240,50,75,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,240,60,60,%,,,,,,
,20,20,115,115,%,,10,50,50,%,
,1,240,60,60,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,40,115,115,%,,,,,,
,1,20,50,50,%,,,,,,
,1,20,115,115,%,,,,,,
,1,40,50,50,%,,,,,,
,1,240,60,60,%,,,,,,
,15,20,115,115,%,,20,50,50,%,
,1,240,70,50,%,,,,,,
