description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"The second workout in the Fondo training plan, this workout consists of two rounds of progressively harder - but shorter - intervals in the sub-threshold zones.",1,300,25,65,%,,,,,,
,1,240,65,65,%,,,,,,
,1,120,55,55,%,,,,,,
,1,210,81,81,%,,,,,,
,1,120,50,50,%,,,,,,
,1,150,95,95,%,,,,,,
,1,120,50,50,%,,,,,,
,1,210,81,81,%,,,,,,
,1,120,55,55,%,,,,,,
,1,240,65,65,%,,,,,,
,1,120,55,55,%,,,,,,
,1,210,81,81,%,,,,,,
,1,120,50,50,%,,,,,,
,1,150,95,95,%,,,,,,
,1,120,50,50,%,,,,,,
,1,210,81,81,%,,,,,,
,1,120,55,55,%,,,,,,
,1,240,65,65,%,,,,,,
,1,180,65,25,%,,,,,,
