description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Sneaky, as the name would imply, is the kind of workout that 'sneaks' up on you, especially that last interval when the legs are a bit fatigued already. Today, after the warm up, we'll do 4 intervals consisting of 3min moderate, and 1 min hard, then cool down.",1,300,40,60,%,,,,,,
,1,180,80,80,%,90,,,,,
,1,60,95,95,%,90,,,,,
,1,60,55,55,%,85,,,,,
,1,180,80,80,%,60,,,,,
,1,60,95,95,%,60,,,,,
,1,60,55,55,%,85,,,,,
,1,180,80,80,%,90,,,,,
,1,60,95,95,%,90,,,,,
,1,60,55,55,%,85,,,,,
,1,180,80,80,%,60,,,,,
,1,60,95,95,%,60,,,,,
,1,180,60,40,%,,,,,,
