description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This session is the ultimate pre race day session. If you have a big ride or event coming up, complete this the day before or on the morning of the event. Conducted by Fabian Cancellara this session will help you set PB's on upcoming rides.These workouts have been designed and tested by some of the best cyclists in the world. Olympians and World Champions such as Sir Bradley Wiggins, Fabian Cancellara, Dame Sarah Storey and Kristin Armstrong.",1,120,60,60,%,,,,,,
,1,150,70,70,%,,,,,,
,1,180,80,80,%,,,,,,
,1,210,90,90,%,,,,,,
,1,45,120,120,%,,,,,,
,1,240,45,45,%,,,,,,
,1,120,60,60,%,,,,,,
,1,150,75,75,%,,,,,,
,1,180,85,85,%,,,,,,
,1,210,95,95,%,,,,,,
,1,60,55,35,%,,,,,,
