description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Tempo,1,600,50,65,%,,,,,,
,1,300,81,81,%,,,,,,
,1,120,50,50,%,,,,,,
,1,300,81,81,%,,,,,,
,1,120,50,50,%,,,,,,
,1,60,63,63,%,,,,,,
,1,60,67,67,%,,,,,,
,1,60,73,73,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,90,90,%,,,,,,
,1,60,103,103,%,,,,,,
,1,240,50,50,%,,,,,,
,1,60,63,63,%,,,,,,
,1,60,67,67,%,,,,,,
,1,60,73,73,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,90,90,%,,,,,,
,1,60,103,103,%,,,,,,
,1,240,50,50,%,,,,,,
,1,600,65,50,%,,,,,,
