description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Working entirely in your Max Aerobic area, this session maintains the interval duration throughout all efforts, but decreases the intensity.With adequate recovery we are looking at your HR response to the effort.Power is decreasing... Is your HR decreasing along with the effort?",1,360,42,70,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,109,109,%,95,,,,,
,1,120,50,50,%,,,,,,
,1,180,90,90,%,95,,,,,
,1,180,50,50,%,,,,,,
,1,360,105,105,%,90,,,,,
,1,300,56,56,%,,,,,,
,1,360,100,100,%,90,,,,,
,1,300,57,57,%,,,,,,
,1,360,95,95,%,90,,,,,
,1,300,57,57,%,,,,,,
,1,360,90,90,%,90,,,,,
,1,300,56,56,%,,,,,,
