description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Building upon the previous Sub-Threshold XX session, this time we are decreasing the time between surges and increasing the number of surges.By challenging your ability to process lactate at near threshold power,  you will increase your time to exhaustion and increase endurance.All this is achieved with a 30min steady state effort that dips briefly into the realms of VO2.",1,300,50,50,%,,,,,,
,5,30,65,65,%,90,30,80,80,%,95
,1,180,50,50,%,,,,,,
,12,120,91,91,%,90,30,120,120,%,95
,1,300,50,50,%,,,,,,
