description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: S.Gaffney - GC Coaching,1,600,25,75,%,,,,,,
,3,30,115,115,%,,30,50,50,%,
,1,120,0,0,0,,,,,,
,1,480,88,88,%,95,,,,,
,1,240,97,97,%,65,,,,,
,1,480,88,88,%,95,,,,,
,1,300,50,50,%,,,,,,
,1,480,88,88,%,95,,,,,
,1,240,97,97,%,65,,,,,
,1,480,88,88,%,95,,,,,
,1,300,50,50,%,,,,,,
,1,60,110,110,%,110,,,,,
,1,60,50,50,%,65,,,,,
,1,45,120,120,%,110,,,,,
,1,45,50,50,%,65,,,,,
,1,30,130,130,%,110,,,,,
,1,30,50,50,%,65,,,,,
,1,15,150,150,%,110,,,,,
,1,600,75,25,%,,,,,,
