description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Welcome to the 6th and final week of the Pebble Pounder! This week is all about rest, recovery, and regeneration, so today will be very easy and low key. Make sure you respect the power targets and don't overshoot them.",1,300,25,50,%,,,,,,
,1,300,50,50,%,95,,,,,
,1,60,50,60,%,100,,,,,
,1,30,60,70,%,110,,,,,
,1,300,50,50,%,95,,,,,
,1,60,50,60,%,100,,,,,
,1,30,60,70,%,110,,,,,
,1,300,50,50,%,95,,,,,
,1,60,50,60,%,100,,,,,
,1,30,60,70,%,110,,,,,
,1,300,50,50,%,95,,,,,
,1,60,50,60,%,100,,,,,
,1,30,60,70,%,110,,,,,
,1,120,50,25,%,,,,,,
