description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Andy Sexton,1,600,40,60,%,,,,,,
,3,30,100,100,%,,30,50,50,%,
,1,120,50,50,%,,,,,,
,1,30,150,150,%,,,,,,
,1,270,92,92,%,,,,,,
,1,150,40,40,%,,,,,,
,1,30,150,150,%,,,,,,
,1,270,92,92,%,,,,,,
,1,150,40,40,%,,,,,,
,1,30,150,150,%,,,,,,
,1,270,92,92,%,,,,,,
,1,150,40,40,%,,,,,,
,1,30,150,150,%,,,,,,
,1,270,92,92,%,,,,,,
,1,150,40,40,%,,,,,,
,1,30,150,150,%,,,,,,
,1,270,92,92,%,,,,,,
,1,150,40,40,%,,,,,,
,1,450,55,35,%,,,,,,
