description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching ,1,300,25,75,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,60,80,80,%,95,,,,,
,1,120,85,85,%,95,,,,,
,1,60,90,90,%,95,,,,,
,1,60,100,100,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,60,100,100,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,60,100,100,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,60,100,100,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,60,100,100,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,60,100,100,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,120,105,105,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,120,105,105,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,120,105,105,%,105,,,,,
,1,120,80,80,%,95,,,,,
,1,120,109,109,%,,,,,,
,1,60,125,125,%,,,,,,
,1,300,65,25,%,,,,,,
