description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,600,93,93,%,95,,,,,
,1,180,105,105,%,80,,,,,
,1,120,90,90,%,,,,,,
,1,120,102,102,%,,,,,,
,1,180,90,90,%,80,,,,,
,1,300,93,93,%,95,,,,,
,1,60,105,105,%,75,,,,,
,1,60,110,110,%,75,,,,,
,1,300,95,95,%,,,,,,
,1,300,50,50,%,85,,,,,
