description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching ,1,300,50,50,%,,,,,,
,1,30,130,130,%,125,,,,,
,1,120,55,55,%,,,,,,
,1,30,130,130,%,125,,,,,
,1,120,55,55,%,,,,,,
,1,30,130,130,%,125,,,,,
,1,120,55,55,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,90,90,%,,,,,,
,1,60,95,95,%,,,,,,
,1,60,105,105,%,,,,,,
,1,120,50,50,%,,,,,,
,1,45,130,130,%,75,,,,,
,1,180,90,90,%,85,,,,,
,1,60,100,100,%,95,,,,,
,1,120,50,50,%,105,,,,,
,1,30,130,130,%,75,,,,,
,1,30,90,90,%,85,,,,,
,1,120,50,50,%,105,,,,,
,1,30,130,130,%,75,,,,,
,1,90,90,90,%,85,,,,,
,1,120,50,50,%,105,,,,,
,1,60,105,105,%,75,,,,,
,1,120,50,50,%,105,,,,,
,1,20,140,140,%,75,,,,,
,1,60,100,100,%,,,,,,
,1,30,120,120,%,,,,,,
,1,180,50,50,%,105,,,,,
,1,45,130,130,%,75,,,,,
,1,120,90,90,%,85,,,,,
,1,60,100,100,%,95,,,,,
,1,180,50,50,%,105,,,,,
,1,60,100,100,%,75,,,,,
,1,60,110,110,%,85,,,,,
,1,60,120,120,%,95,,,,,
,1,180,50,50,%,105,,,,,
,1,45,130,130,%,75,,,,,
,1,120,90,90,%,85,,,,,
,1,70,105,105,%,95,,,,,
,1,180,50,50,%,105,,,,,
,1,60,100,100,%,95,,,,,
,1,120,105,105,%,105,,,,,
,1,30,200,200,%,,,,,,
,1,300,65,25,%,,,,,,
