description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching,1,300,25,70,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,600,85,85,%,95,,,,,
,1,90,100,100,%,65,,,,,
,1,60,110,110,%,105,,,,,
,1,180,70,70,%,,,,,,
,1,90,100,100,%,65,,,,,
,1,60,110,110,%,105,,,,,
,1,180,70,70,%,,,,,,
,1,90,100,100,%,65,,,,,
,1,60,110,110,%,,,,,,
,1,180,65,65,%,,,,,,
,1,90,95,95,%,,,,,,
,1,60,110,110,%,65,,,,,
,1,60,100,100,%,85,,,,,
,1,180,55,55,%,,,,,,
,1,120,100,100,%,85,,,,,
,1,120,105,105,%,,,,,,
,1,60,110,110,%,85,,,,,
,1,30,130,130,%,95,,,,,
,1,300,45,45,%,,,,,,
