description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Our 2nd recovery workout this week has us doing a progressive zone 2 workout featuring cadence increases every interval. It's important to have balance in your training and allow the body and mind to recover from the hard training days. UNBOUND Gravel is a grassroots event, organized and managed by folks who are passionate about cycling, and have done so for the primary purpose of providing life-enriching cycling experiences for event participants.",1,300,30,50,%,,,,,,
,1,600,65,65,%,75,,,,,
,1,600,67,67,%,80,,,,,
,1,600,70,70,%,85,,,,,
,1,600,73,73,%,90,,,,,
,1,600,75,75,%,95,,,,,
,1,180,50,30,%,,,,,,
