description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Groundhog day. Yes, you did this yesterday, but today just focus on consistency.",1,600,55,72,%,,,,,,
,4,600,114,114,%,,600,72,72,%,
,1,600,72,72,%,,,,,,
,4,60,160,160,%,,60,72,72,%,
,1,300,72,55,%,,,,,,
