description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"After warming up, the aim today is to complete 3 x 1 minute maximal efforts. The body of the session is all 'free-ride', however you will be prompted when to perform the 1 minutes efforts. It doesn't matter if the terrain is uphill or downhill. Just like when riding outdoors, it's good to have some variety in these efforts.",1,360,50,70,%,,,,,,
,1,60,56,56,%,,,,,,
,1,60,109,109,%,,,,,,
,1,120,57,57,%,,,,,,
,1,240,90,90,%,,,,,,
,1,180,57,57,%,,,,,,
,1,480,0,0,0,,,,,,
,1,60,0,0,0,,,,,,
,1,480,0,0,0,,,,,,
,1,60,0,0,0,,,,,,
,1,480,0,0,0,,,,,,
,1,60,0,0,0,,,,,,
,1,300,0,0,0,,,,,,
,1,240,70,50,%,,,,,,
