description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Introductory workout to be done prior to starting a training plan. Later in the week you will be completing your initial FTP test. Today's session is a great way to gauge where your FTP is before the test session.,1,600,25,65,%,,,,,,
,1,300,65,65,%,,,,,,
,1,120,0,0,0,,,,,,
,1,240,80,80,%,,,,,,
,1,120,0,0,0,,,,,,
,1,180,95,95,%,,,,,,
,1,120,0,0,0,,,,,,
,1,120,109,109,%,,,,,,
,1,120,0,0,0,,,,,,
,1,60,125,125,%,,,,,,
,1,120,0,0,0,,,,,,
,1,900,0,0,0,,,,,,
