description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"All the Unicorn workouts are based off of the visual spectrum (Red, Orange, Yellow, Green, Blue, Indigo, Violet (purple)) with the same order of easiest to hardest.  So, Red Unicorn features the least training load, Orange Unicorn the second, and Purple the hardest... Enjoy!",1,600,25,75,%,,,,,,
,1,30,85,85,%,95,30,50,50,%,85
,1,30,95,95,%,105,30,50,50,%,85
,1,30,115,115,%,115,30,50,50,%,85
,1,120,50,50,%,85,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,65,,,,,
,1,30,115,115,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,65,,,,,
,1,30,115,115,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,65,,,,,
,1,30,115,115,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,65,,,,,
,1,30,115,115,%,65,,,,,
,1,300,55,55,%,85,,,,,
,1,180,85,85,%,75,,,,,
,1,60,105,105,%,90,,,,,
,1,30,115,115,%,105,,,,,
,1,180,85,85,%,75,,,,,
,1,60,105,105,%,90,,,,,
,1,30,115,115,%,105,,,,,
,1,180,85,85,%,75,,,,,
,1,60,105,105,%,90,,,,,
,1,30,115,115,%,105,,,,,
,1,180,85,85,%,75,,,,,
,1,60,105,105,%,90,,,,,
,1,30,115,115,%,105,,,,,
,1,300,55,55,%,85,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,75,,,,,
,1,30,115,115,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,75,,,,,
,1,30,115,115,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,75,,,,,
,1,30,115,115,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,75,,,,,
,1,30,115,115,%,65,,,,,
,1,300,55,55,%,85,,,,,
,1,180,75,75,%,90,,,,,
,1,60,95,95,%,100,,,,,
,1,30,105,105,%,65,,,,,
,1,180,80,80,%,90,,,,,
,1,60,100,100,%,100,,,,,
,1,30,110,110,%,65,,,,,
,1,180,85,85,%,90,,,,,
,1,60,105,105,%,100,,,,,
,1,30,115,115,%,65,,,,,
,1,180,90,90,%,90,,,,,
,1,60,110,110,%,100,,,,,
,1,30,120,120,%,100,,,,,
,1,180,55,25,%,,,,,,
