description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Focused sets of microbursts that are seemingly random in terms of intensity.  Mostly named for this definition of the word, ""circus"" - ""a public scene of frenetic and noisily intrusive activity."" That seemed fitting...",1,600,25,75,%,,,,,,
,1,30,95,95,%,95,,,,,
,1,30,50,50,%,85,,,,,
,1,30,105,105,%,105,,,,,
,1,30,50,50,%,85,,,,,
,1,30,115,115,%,115,,,,,
,1,30,50,50,%,85,,,,,
,1,120,50,50,%,85,,,,,
,1,15,200,200,%,100,15,50,50,%,90
,18,15,150,150,%,100,15,50,50,%,90
,1,15,200,200,%,100,15,50,50,%,90
,1,300,50,50,%,90,,,,,
,4,15,180,180,%,100,15,50,50,%,90
,6,15,160,160,%,100,15,50,50,%,90
,6,15,140,140,%,100,15,50,50,%,90
,4,15,120,120,%,100,15,50,50,%,90
,1,300,50,50,%,90,,,,,
,2,15,200,200,%,100,15,50,50,%,90
,2,15,120,120,%,100,15,50,50,%,90
,6,15,150,150,%,100,15,50,50,%,90
,2,15,120,120,%,100,15,50,50,%,90
,2,15,200,200,%,100,15,50,50,%,90
,6,15,150,150,%,100,15,50,50,%,90
,1,300,50,25,%,,,,,,
