description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: HumanPowerPerformance.com,1,300,55,55,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,180,82,82,%,,,,,,
,1,20,130,130,%,,,,,,
,1,420,40,40,%,,,,,,
