description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: HumanPowerPerformance.com,1,420,40,40,%,,,,,,
,1,180,60,60,%,,,,,,
,1,180,70,70,%,,,,,,
,1,180,80,80,%,,,,,,
,1,180,90,90,%,,,,,,
,1,480,78,78,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,480,78,78,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,480,78,78,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,180,90,90,%,,,,,,
,1,180,80,80,%,,,,,,
,1,180,70,70,%,,,,,,
,1,180,60,60,%,,,,,,
