description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This is focused on a high aerobic power with a 'VO2 Pyramid' which lasts a total of 7min but includes some short rest periods within each pyramid. This will see you have a high Vo2 by the end of each pyramid set as we try to raise your maximal aerobic 'roof'. The twist is that we have a short 7min block of sub threshold effort between each pyramid, an excellent session to push your limits.",1,480,40,80,%,,,,,,
,1,180,55,55,%,,,,,,
,1,30,130,130,%,,30,55,55,%,
,1,45,130,130,%,,45,55,55,%,
,1,60,130,130,%,,60,55,55,%,
,1,45,130,130,%,,45,55,55,%,
,1,30,130,130,%,,30,55,55,%,
,1,300,55,55,%,,,,,,
,1,420,90,90,%,,,,,,
,1,240,55,35,%,,,,,,
