description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This is a great all-rounder workout. It starts off with an easy warm up followed by 10 minutes at the top of zone 2, straight into 5 x 30 on, 30 off, working through multiple zones. After fully recovering from the first block you get into the main set. The main part of today's workout is 4 x 60 on, 60 off between zone 2 and zone 5. The final block of work is an all familiar 20 seconds on, 40 seconds on x 8.",1,300,55,65,%,,,,,,
,1,300,75,75,%,,,,,,
,1,30,82,82,%,,,,,,
,1,30,55,55,%,,,,,,
,1,30,100,100,%,,,,,,
,1,30,55,55,%,,,,,,
,1,30,110,110,%,,,,,,
,1,30,55,55,%,,,,,,
,1,30,115,115,%,,,,,,
,1,30,55,55,%,,,,,,
,1,30,130,130,%,,,,,,
,1,300,55,55,%,,,,,,
,4,60,70,70,%,,60,115,115,%,
,1,300,55,55,%,,,,,,
,8,20,140,140,%,,40,55,55,%,
,1,300,65,50,%,,,,,,
