description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Anna Meares, OAM, is the most decorated female track cyclist of all time, including 6 Olympic medals. The team sprint is one of the most intense things you can do on a bicycle, and this workout will take you through what it feels like to participate in one!",1,300,55,75,%,,,,,,
,1,15,100,100,%,,45,65,65,%,
,1,15,110,110,%,,45,65,65,%,
,1,15,120,120,%,,45,65,65,%,
,1,180,90,105,%,,,,,,
,1,180,55,55,%,,,,,,
,1,20,120,120,%,,,,,,
,1,15,130,130,%,,,,,,
,1,30,0,0,0,,,,,,
,1,300,40,40,%,,,,,,
,1,20,120,120,%,,,,,,
,1,15,130,130,%,,,,,,
,1,30,0,0,0,,,,,,
,1,300,40,40,%,,,,,,
,1,20,120,120,%,,,,,,
,1,15,130,130,%,,,,,,
,1,30,0,0,0,,,,,,
,1,300,55,35,%,,,,,,
