description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Sprinter Ben Swift can generate massive power at the end of a long race to beat almost anyone to the line. To develop that kind of explosive power, you need to accelerate against resistance—which means starting out going slow in a big gear and powering up to high speed. Today's workout intervals will feature exactly that!",1,480,50,75,%,,,,,,
,1,15,120,120,%,,45,55,55,%,
,1,15,150,150,%,,105,55,55,%,
,1,10,0,0,0,,,,,,
,1,220,55,55,%,,,,,,
,1,20,0,0,0,,,,,,
,1,220,55,55,%,,,,,,
,1,20,0,0,0,,,,,,
,1,220,55,55,%,,,,,,
,1,20,0,0,0,,,,,,
,1,220,55,55,%,,,,,,
,1,20,0,0,0,,,,,,
,1,220,55,55,%,,,,,,
,1,20,0,0,0,,,,,,
,1,300,55,35,%,,,,,,
