description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Lake Kahola is another landmark of the UNBOUND route and a a welcomed change in scenery away from dirt and dust. Today, we are tackling mainly zone 2, but are throwing in some low cadence work at zone 3. A key piece of these early workouts, as you have probably learned, is getting used to repeating high torque efforts in preparation for what the Flint Hills will throw at you. UNBOUND Gravel is a grassroots event, organized and managed by folks who are passionate about cycling, and have done so for the primary purpose of providing life-enriching cycling experiences for event participants.",1,600,50,80,%,85,,,,,
,1,120,50,50,%,,,,,,
,9,210,70,70,%,90,90,85,85,%,65
,1,180,55,35,%,,,,,,
