description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"After a series of short, hard intervals, take on a sustained block of FTP. Opposite of some of the previous workouts where a sustained sub-threshold effort was followed by high-power intervals, in this workout we build some fatigue with the intervals before tackling the sustained threshold effort.",1,180,50,50,%,,,,,,
,3,30,94,94,%,,60,61,61,%,
,1,150,71,71,%,,,,,,
,1,60,50,50,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,600,95,95,%,,,,,,
,1,600,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,40,121,121,%,,,,,,
,1,20,55,55,%,,,,,,
,1,600,95,95,%,,,,,,
,1,60,50,50,%,,,,,,
,1,300,75,50,%,,,,,,
