description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Tim Don,1,360,45,70,%,,,,,,
,1,60,0,0,%,,,,,,
,1,60,70,70,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,90,90,%,,,,,,
,1,180,65,65,%,,,,,,
,1,120,80,80,%,,,,,,
,1,60,95,95,%,,,,,,
,1,60,65,65,%,,,,,,
,1,120,85,85,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,65,65,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,104,104,%,,,,,,
,1,60,65,65,%,,,,,,
,1,300,65,65,%,,,,,,
,1,240,85,85,%,,,,,,
,1,120,65,65,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,65,65,%,,,,,,
,1,120,95,95,%,,,,,,
,1,120,65,65,%,,,,,,
,1,120,100,100,%,,,,,,
,1,120,65,65,%,,,,,,
,1,60,104,104,%,,,,,,
,1,120,65,65,%,,,,,,
,1,480,60,45,%,,,,,,
