description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: R.Jones(Jinx_sport),1,180,60,60,%,,,,,,
,1,180,70,70,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,90,90,%,,,,,,
,1,180,50,50,%,,,,,,
,1,90,105,105,%,,,,,,
,1,60,60,60,%,,,,,,
,1,75,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,115,115,%,,,,,,
,1,60,50,50,%,,,,,,
,1,180,65,65,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,88,88,%,,,,,,
,1,60,100,100,%,,,,,,
,1,150,65,65,%,,,,,,
,1,60,100,100,%,,,,,,
,1,120,88,88,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,50,50,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,88,88,%,,,,,,
,1,60,100,100,%,,,,,,
,1,150,65,65,%,,,,,,
,1,60,100,100,%,,,,,,
,1,120,88,88,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,50,50,%,,,,,,
,1,480,75,50,%,,,,,,
