description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Karl Alexander,1,600,45,80,%,,,,,,
,1,180,60,60,%,,,,,,
,1,180,115,115,%,,,,,,
,1,120,60,60,%,,,,,,
,1,120,120,120,%,,,,,,
,1,360,100,100,%,,,,,,
,1,360,60,60,%,,,,,,
,1,120,120,120,%,,,,,,
,1,360,100,100,%,,,,,,
,1,360,60,60,%,,,,,,
,1,60,125,125,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,125,125,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,125,125,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,125,125,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,125,125,%,,,,,,
,1,300,70,45,%,,,,,,
