description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Debbie Coyle,1,360,50,70,%,,,,,,
,1,120,55,55,%,,,,,,
,3,25,75,75,%,,30,85,85,%,
,1,180,60,60,%,,,,,,
,5,60,120,120,%,,60,50,50,%,
,1,180,60,60,%,,,,,,
,5,120,93,93,%,,60,105,105,%,
,1,180,60,60,%,,,,,,
,5,60,120,120,%,,60,50,50,%,
,1,315,60,40,%,,,,,,
