description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Today is all about leg speed! You're going to come across situations in racing and training, that require you to produce high cadence and high power. Over the course of 105sec, we are going to build cadence from fast, to faster!",1,300,50,50,%,,,,,,
,1,240,50,75,%,,,,,,
,1,120,80,80,%,,,,,,
,1,60,55,55,%,,,,,,
,3,60,85,85,%,,60,60,60,%,
,1,60,55,55,%,,,,,,
,1,180,95,95,%,,,,,,
,1,60,55,55,%,,,,,,
,1,240,80,80,%,,,,,,
,1,60,80,110,%,100,,,,,
,1,45,115,115,%,110,,,,,
,1,60,55,55,%,,,,,,
,1,240,80,80,%,,,,,,
,1,60,80,110,%,100,,,,,
,1,45,115,115,%,110,,,,,
,1,60,55,55,%,,,,,,
,1,240,80,80,%,,,,,,
,1,60,80,110,%,100,,,,,
,1,45,115,115,%,110,,,,,
,1,60,55,55,%,,,,,,
,1,240,80,80,%,,,,,,
,1,60,80,110,%,100,,,,,
,1,45,115,115,%,110,,,,,
,1,60,55,55,%,,,,,,
,1,180,65,95,%,,,,,,
,1,120,105,105,%,110,,,,,
,1,300,50,50,%,,,,,,
