description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Best done on the turbo. Start with 15 min warm up. Then perform 10 minutes of 30 seconds on @ Upper Zone 6  followed by 30 seconds off @ Upper Zone 2. Spin your legs easily for 10 minutes then repeat the 30/30 set. Today is a hard session so make sure you stay fuelled and hydrated throughout the day.,1,900,25,75,%,,,,,,
,10,30,130,130,%,,30,70,70,%,
,1,600,50,50,%,,,,,,
,10,30,130,130,%,,30,70,70,%,
,1,600,75,25,%,,,,,,
