description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Franklin Bespoke,1,150,35,50,%,,,,,,
,1,30,110,110,%,,,,,,
,1,180,50,65,%,,,,,,
,1,30,110,110,%,,,,,,
,1,180,65,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,60,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,180,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,240,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,300,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,360,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,420,90,90,%,,,,,,
,1,60,65,65,%,,,,,,
,1,480,90,90,%,,,,,,
,1,420,75,25,%,,,,,,
