description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: M.Lundqvist/Aktivitus Coaching(A),1,600,46,78,%,,,,,,
,1,300,80,80,%,80,,,,,
,1,300,86,86,%,70,,,,,
,1,300,90,90,%,60,,,,,
,1,300,95,95,%,50,,,,,
,1,180,105,105,%,120,,,,,
,1,300,50,50,%,,,,,,
,1,180,60,100,%,,,,,,
,13,30,125,125,%,,15,60,60,%,
,1,120,43,43,%,,,,,,
,1,30,201,201,%,,,,,,
,1,150,50,50,%,,,,,,
,1,30,200,200,%,,,,,,
,1,300,38,49,%,,,,,,
