description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Explosive Power Development! Crush it!,1,600,25,75,%,,,,,,
,3,12,200,200,%,,24,50,50,%,
,1,900,88,88,%,,,,,,
,1,300,65,65,%,,,,,,
,3,12,200,200,%,,24,50,50,%,
,1,900,81,81,%,,,,,,
,1,3600,65,65,%,,,,,,
,1,684,66,25,%,,,,,,
