description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Zone 3 training is ideal for building muscular endurance during the late base phase of training. During L'Etape du Tour de France you will more than likely be spending a considerable amount of time at this intensity.To train this area effectively, requires completing longer medium intensity intervals. Today's session consists of 3 x 12 minute Zone 3 intervals.",1,180,47,60,%,,,,,,
,1,60,65,65,%,,,,,,
,1,60,81,81,%,,,,,,
,1,60,109,109,%,,,,,,
,1,120,50,50,%,,,,,,
,1,240,73,73,%,,,,,,
,1,180,50,50,%,,,,,,
,1,240,76,89,%,,,,,,
,1,240,76,89,%,,,,,,
,1,240,76,89,%,,,,,,
,1,120,65,65,%,,,,,,
,1,240,76,89,%,,,,,,
,1,240,76,89,%,,,,,,
,1,240,76,89,%,,,,,,
,1,120,65,65,%,,,,,,
,1,240,76,89,%,,,,,,
,1,240,76,89,%,,,,,,
,1,240,76,89,%,,,,,,
,1,300,50,50,%,,,,,,
