description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: H.Eykelen,1,300,40,65,%,,,,,,
,1,60,65,100,%,105,,,,,
,1,30,100,100,%,105,,,,,
,1,60,100,65,%,105,,,,,
,1,210,65,65,%,,,,,,
,3,30,100,100,%,105,180,68,68,%,90
,1,30,125,125,%,65,,,,,
,1,30,50,50,%,,,,,,
,1,240,68,68,%,,,,,,
,1,240,70,70,%,,,,,,
,1,180,65,65,%,,,,,,
,1,30,125,125,%,65,,,,,
,1,30,50,50,%,,,,,,
,1,240,68,68,%,,,,,,
,1,240,70,70,%,,,,,,
,1,180,65,65,%,,,,,,
,1,30,125,125,%,65,,,,,
,1,30,50,50,%,,,,,,
,1,240,68,68,%,,,,,,
,1,240,70,70,%,,,,,,
,1,180,65,65,%,,,,,,
,1,30,125,125,%,65,,,,,
,1,30,50,50,%,,,,,,
,1,240,68,68,%,,,,,,
,1,240,70,70,%,,,,,,
,1,180,65,65,%,,,,,,
,1,30,50,50,%,,,,,,
,1,300,65,40,%,,,,,,
