description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: H.Eykelen,1,210,30,52,%,,,,,,
,1,180,52,52,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,48,48,%,85,,,,,
,1,300,65,65,%,,,,,,
,1,180,52,52,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,48,48,%,,,,,,
,1,90,80,80,%,95,,,,,
,1,180,52,52,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,48,48,%,,,,,,
,1,60,95,95,%,100,,,,,
,1,180,52,52,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,48,48,%,,,,,,
,1,45,110,110,%,105,,,,,
,1,180,52,52,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,48,48,%,,,,,,
,1,30,125,125,%,110,,,,,
,1,180,52,52,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,48,48,%,,,,,,
,1,60,80,80,%,95,,,,,
,1,240,50,50,%,,,,,,
,1,165,50,30,%,,,,,,
