description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: C.OHearn Z50,1,900,55,70,%,,,,,,
,1,5400,0,0,0,,,,,,
