description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Tom Pidcock is a powerhouse on the road, mountain-bike singletrack, and technical cyclocross courses. He has an unearthly ability to surge repeatedly, and somehow still have something left in the tank to keep the pressure on. This is known as anaerobic capacity. Today's workout features anaerobic capacity intervals—expect these to tickle a bit!",1,480,50,75,%,,,,,,
,2,30,115,115,%,,30,55,55,%,
,1,120,55,55,%,,,,,,
,1,60,150,150,%,,60,55,55,%,
,1,45,135,135,%,,60,55,55,%,
,1,30,0,0,0,,,,,,
,1,360,45,45,%,,,,,,
,1,60,150,150,%,,60,55,55,%,
,1,45,135,135,%,,60,55,55,%,
,1,30,0,0,0,,,,,,
,1,360,45,45,%,,,,,,
,1,60,150,150,%,,60,55,55,%,
,1,45,135,135,%,,60,55,55,%,
,1,30,0,0,0,,,,,,
,1,300,55,35,%,,,,,,
