description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Richard Carapaz, current Olympic Road Race Champion and the 2019 Giro d'Italia winner, can fly uphill in the blink of an eye. Climbers like Richard have an uncanny ability to attack and recover, seemingly with ease. Today's workout will improve your ability to do exactly that!",1,480,50,75,%,,,,,,
,2,30,115,115,%,,30,55,55,%,
,1,120,55,55,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,300,55,55,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,180,85,85,%,,,,,,
,1,30,105,105,%,,,,,,
,1,15,120,120,%,,,,,,
,1,300,55,35,%,,,,,,
