description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: T.Delfs - Momentum Cycling,1,240,45,45,%,90,,,,,
,1,60,50,50,%,100,,,,,
,1,60,60,60,%,105,,,,,
,1,60,70,70,%,110,,,,,
,1,60,80,80,%,115,,,,,
,1,60,90,90,%,120,,,,,
,1,120,50,50,%,95,,,,,
,10,30,80,80,%,115,30,60,60,%,100
,1,120,50,50,%,95,,,,,
,10,30,80,80,%,120,30,60,60,%,105
,1,120,50,50,%,95,,,,,
,12,60,80,80,%,115,30,60,60,%,105
,1,120,50,50,%,95,,,,,
,1,480,75,75,%,105,,,,,
,1,60,60,60,%,100,,,,,
,1,60,70,70,%,105,,,,,
,1,60,80,80,%,110,,,,,
,1,60,90,90,%,115,,,,,
,1,60,100,100,%,120,,,,,
,1,420,40,40,%,105,,,,,
