description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Time spent in the sub-threshold zone offers a big boost to fitness without being as taxing as dipping into the red zone. Spend long periods under your FTP to help push it up from underneath.,1,600,50,75,%,,,,,,
,1,60,84,84,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,83,83,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,83,83,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,83,83,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,83,83,%,,,,,,
,1,60,55,55,%,,,,,,
,1,120,55,55,%,,,,,,
,1,1200,88,88,%,,,,,,
,1,300,55,55,%,,,,,,
,1,1200,88,88,%,,,,,,
,1,180,55,55,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,55,55,%,,,,,,
,1,300,75,50,%,,,,,,
