description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Pav Bryan (Direct Power Coaching),1,600,40,40,%,,,,,,
,1,15,60,60,%,,,,,,
,1,45,50,50,%,,,,,,
,1,30,60,60,%,,,,,,
,1,30,50,50,%,,,,,,
,1,45,60,60,%,,,,,,
,1,15,50,50,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,50,50,%,,,,,,
,1,45,60,60,%,,,,,,
,1,15,50,50,%,,,,,,
,1,30,60,60,%,,,,,,
,1,30,50,50,%,,,,,,
,1,15,60,60,%,,,,,,
,1,45,50,50,%,,,,,,
,1,300,40,40,%,,,,,,
,1,15,60,60,%,,,,,,
,1,45,50,50,%,,,,,,
,1,30,60,60,%,,,,,,
,1,30,50,50,%,,,,,,
,1,45,60,60,%,,,,,,
,1,15,50,50,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,50,50,%,,,,,,
,1,45,60,60,%,,,,,,
,1,15,50,50,%,,,,,,
,1,30,60,60,%,,,,,,
,1,30,50,50,%,,,,,,
,1,15,60,60,%,,,,,,
,1,45,50,50,%,,,,,,
,1,540,40,40,%,,,,,,
