description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: T.Delfs - Momentum Cycling,1,600,40,75,%,95,,,,,
,3,30,100,100,%,105,90,70,70,%,95
,5,90,75,75,%,105,30,60,60,%,95
,1,480,75,75,%,105,,,,,
,1,120,60,60,%,95,,,,,
,10,45,85,85,%,110,15,60,60,%,100
,1,180,50,50,%,,,,,,
,2,300,85,85,%,95,120,70,70,%,105
,1,180,50,50,%,,,,,,
,7,90,85,85,%,95,30,75,75,%,105
,1,600,65,50,%,,,,,,
