description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This workout involves decreasing interval lengths at Z4 (90%) with a surge at Z5 (115%) for 1 minute at the end of each rep.  So, this will start off moderate, become hard, then down-right nasty - you might even say, ""Malevolent"" - by the end!",1,600,25,75,%,,,,,,
,1,30,95,95,%,95,,,,,
,1,30,50,50,%,85,,,,,
,1,30,105,105,%,105,,,,,
,1,30,50,50,%,85,,,,,
,1,30,115,115,%,115,,,,,
,1,30,50,50,%,85,,,,,
,1,120,50,50,%,85,,,,,
,1,900,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,600,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,300,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,150,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,60,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,30,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,15,90,90,%,90,,,,,
,1,60,115,115,%,110,,,,,
,1,225,50,25,%,,,,,,
