description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This workout is designed to give you a solid deposit while working a bit on RPM's and giving you some time in the all important ""threshold zone"". On the side of higher RPM's here would be advised as staying on top of your gearing for the 100% of threshold efforts will be helpful. If you are reaching a bit for those higher RPM's use the recovery periods to get back in your comfort zone, RPM wise.",1,600,45,65,%,,,,,,
,5,60,80,80,%,,60,55,55,%,
,1,240,75,75,%,,,,,,
,1,40,80,80,%,,,,,,
,1,40,90,90,%,,,,,,
,1,40,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,40,80,80,%,,,,,,
,1,40,90,90,%,,,,,,
,1,40,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,40,80,80,%,,,,,,
,1,40,90,90,%,,,,,,
,1,40,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,40,80,80,%,,,,,,
,1,40,90,90,%,,,,,,
,1,40,100,100,%,,,,,,
,1,60,55,55,%,,,,,,
,1,240,75,75,%,,,,,,
,4,120,100,100,%,,60,55,55,%,
,1,480,55,45,%,,,,,,
