description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"L'Etape du Tour will require a largely aerobic effort from you. With 135km and 4563m in elevation gain, the more efficient you are in your fuel source, the more energy you will have for the final climb to the finish.Aerobic Endurance workouts are aimed at improving your efficiency at lower intensity levels. Training your muscles to access fat as its main fuel source and preserve your precious glycogen stores for the finale.After warming up, you will be completing 3 x 12min aerobic efforts with 3min recovery. ",1,300,50,50,%,,,,,,
,1,180,70,70,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,90,90,%,,,,,,
,1,180,50,50,%,,,,,,
,3,30,90,90,%,,210,75,75,%,
,1,180,50,50,%,,,,,,
,3,30,90,90,%,,210,75,75,%,
,1,180,50,50,%,,,,,,
,3,30,90,90,%,,210,75,75,%,
,1,300,75,45,%,,,,,,
