description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Today's session consists of 3 x 8 minute rolling TT intervals. However, each 8 minute interval is preceded by a 30 second Zone 5 effort. Rolling intervals are performed within Zone 4. However, the aim today is to disrupt your rhythm by moving the target power up and down every minute.",1,300,45,75,%,,,,,,
,5,30,65,65,%,,30,89,89,%,
,1,120,50,50,%,,,,,,
,1,240,81,81,%,,,,,,
,1,120,50,50,%,,,,,,
,1,30,110,110,%,,,,,,
,4,60,92,92,%,,60,97,97,%,
,1,120,50,50,%,,,,,,
,1,30,110,110,%,,,,,,
,4,60,92,92,%,,60,97,97,%,
,1,120,50,50,%,,,,,,
,1,30,110,110,%,,,,,,
,4,60,92,92,%,,60,97,97,%,
,1,300,50,50,%,,,,,,
