description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Being able to produce short, high power efforts during a race improves your chances of winning.These efforts allow you to establish a break, or cross a gap to the breakaway. The riders that win races are the ones who can repeatedly produce these high power efforts.Today we simulate attacking in racing and going to the line!",1,360,45,65,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,55,55,%,,,,,,
,1,60,95,95,%,,,,,,
,1,180,55,55,%,,,,,,
,1,30,125,125,%,,,,,,
,1,300,80,80,%,,,,,,
,1,30,140,140,%,,,,,,
,1,300,95,95,%,,,,,,
,1,300,50,50,%,,,,,,
,1,30,125,125,%,,,,,,
,1,180,80,80,%,,,,,,
,1,30,140,140,%,,,,,,
,1,180,109,109,%,,,,,,
,1,300,50,50,%,,,,,,
,1,30,125,125,%,,,,,,
,1,180,91,91,%,,,,,,
,1,30,140,140,%,,,,,,
,1,120,112,112,%,,,,,,
,1,180,50,50,%,,,,,,
,1,300,75,45,%,,,,,,
