description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"To accurately assess the strengths of each Zwift Academy participant, some of the sessions are focused on allowing you to fill out your Power Duration curve. Today's session is all about producing your best 1 minute power.Prior to completing this maximal effort, the session includes a range of intervals that will allow you to get a feel for your target 1 minute maximal power.",1,360,45,75,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,109,109,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,50,84,%,,,,,,
,1,240,85,85,%,,,,,,
,1,180,50,50,%,,,,,,
,1,45,95,115,%,,,,,,
,1,30,50,50,%,,,,,,
,1,120,63,63,%,,,,,,
,1,30,50,50,%,,,,,,
,1,45,95,115,%,,,,,,
,1,30,50,50,%,,,,,,
,1,120,63,63,%,,,,,,
,1,330,50,50,%,,,,,,
,1,90,85,110,%,,,,,,
,1,30,50,50,%,,,,,,
,1,180,64,64,%,,,,,,
,1,30,50,50,%,,,,,,
,1,90,85,110,%,,,,,,
,1,30,50,50,%,,,,,,
,1,180,63,63,%,,,,,,
,1,180,50,50,%,,,,,,
,1,60,0,0,0,,,,,,
,1,60,50,50,%,,,,,,
,1,240,63,63,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,0,0,0,,,,,,
,1,60,50,50,%,,,,,,
,1,300,63,45,%,,,,,,
