description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Lionel Sanders,1,480,50,80,%,,,,,,
,1,120,50,50,%,,,,,,
,6,180,105,105,%,,60,50,50,%,
,1,300,50,50,%,,,,,,
,5,60,115,115,%,,60,50,50,%,
,1,180,50,50,%,,,,,,
,6,30,130,130,%,,60,50,50,%,
,1,540,70,50,%,,,,,,
