description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Lucy Gossage,1,240,40,70,%,,,,,,
,3,15,110,110,%,,30,50,50,%,
,3,15,120,120,%,,30,50,50,%,
,3,15,130,130,%,,30,50,50,%,
,1,60,50,50,%,,,,,,
,3,60,90,90,%,,60,50,50,%,
,1,270,85,85,%,,,,,,
,1,210,95,95,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,120,120,%,,,,,,
,1,240,65,50,%,,,,,,
,1,270,85,85,%,,,,,,
,1,210,95,95,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,120,120,%,,,,,,
,1,240,65,50,%,,,,,,
,1,270,85,85,%,,,,,,
,1,210,95,95,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,120,120,%,,,,,,
,1,255,65,50,%,,,,,,
