description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Zwift Study (via TrainingPeaks),1,180,50,50,%,,,,,,
,1,180,60,60,%,,,,,,
,1,180,65,65,%,,,,,,
,1,180,74,74,%,,,,,,
,1,180,80,80,%,,,,,,
,1,180,88,88,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,88,88,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,88,88,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,88,88,%,,,,,,
,1,120,55,55,%,,,,,,
,1,480,55,55,%,,,,,,
,1,180,92,92,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,92,92,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,92,92,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,92,92,%,,,,,,
,1,120,55,55,%,,,,,,
,1,480,55,55,%,,,,,,
,1,180,95,95,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,95,95,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,95,95,%,,,,,,
,1,120,55,55,%,,,,,,
,1,180,95,95,%,,,,,,
,1,120,55,55,%,,,,,,
,1,300,50,50,%,,,,,,
