description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
WU:10 Min increasing power through Power Zone 1 and 2. Include 2 x 1 Min high cadence / low power efforts during warm up period.-----MS1:3 x 10 Min Power Surge Intervals.15sec on / 45sec offTARGET: Power Z6 /Power Z1CADENCE: 95-105rpm.RECOVERY: 5 Mins,1,300,50,50,%,,,,,,
,1,60,81,81,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,81,81,%,,,,,,
,1,60,50,50,%,,,,,,
,1,120,65,65,%,,,,,,
,1,180,50,50,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,300,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,300,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,15,121,121,%,,,,,,
,1,45,55,55,%,,,,,,
,1,300,75,50,%,,,,,,
